,price
2009-08-18,15.822985649108887
2009-08-19,15.942198753356934
2009-08-20,16.072246551513672
2009-08-21,16.408214569091797
2009-08-24,16.35402488708496
2009-08-25,16.386539459228516
2009-08-26,16.2673282623291
2009-08-27,16.321516036987305
2009-08-28,16.42989158630371
2009-08-31,16.20229721069336
2009-09-01,15.931355476379395
2009-09-02,15.985543251037598
2009-09-03,16.180622100830078
2009-09-04,16.42989158630371
2009-09-08,16.700830459594727
2009-09-09,16.950096130371094
2009-09-10,17.166851043701172
2009-09-11,17.06930923461914
2009-09-14,17.06930923461914
2009-09-15,17.090986251831055
2009-09-16,17.361934661865234
2009-09-17,17.361934661865234
2009-09-18,17.286067962646484
2009-09-21,17.01512336730957
2009-09-22,17.26439094543457
2009-09-23,17.101825714111328
2009-09-24,16.722505569458008
2009-09-25,16.6141300201416
2009-09-28,16.765857696533203
2009-09-29,16.820045471191406
2009-09-30,16.809207916259766
2009-10-01,16.440723419189453
2009-10-02,16.256488800048828
2009-10-05,16.39737892150879
2009-10-06,16.6141300201416
2009-10-07,16.722505569458008
2009-10-08,16.874235153198242
2009-10-09,16.744178771972656
2009-10-12,16.820045471191406
2009-10-13,16.722505569458008
2009-10-14,17.123502731323242
2009-10-15,17.372764587402344
2009-10-16,17.448627471923828
2009-10-19,17.665382385253906
2009-10-20,17.546167373657227
2009-10-21,17.62203025817871
2009-10-22,17.74124526977539
2009-10-23,17.416118621826172
2009-10-26,17.351093292236328
2009-10-27,17.3077392578125
2009-10-28,16.928421020507812
2009-10-29,17.416118621826172
2009-10-30,16.787525177001953
2009-11-02,16.950096130371094
2009-11-03,17.090986251831055
2009-11-04,17.145172119140625
2009-11-05,17.437793731689453
2009-11-06,17.513656616210938
2009-11-09,18.098888397216797
2009-11-10,18.012189865112305
2009-11-11,17.92548370361328
2009-11-12,17.849624633789062
2009-11-13,18.088048934936523
2009-11-16,18.532398223876953
2009-11-17,18.564905166625977
2009-11-18,18.445693969726562
2009-11-19,18.120563507080078
2009-11-20,17.849624633789062
2009-11-23,18.218103408813477
2009-11-24,18.196428298950195
2009-11-25,18.4023380279541
2009-11-27,18.055540084838867
2009-11-30,17.63287353515625
2009-12-01,18.088048934936523
2009-12-02,18.239778518676758
2009-12-03,17.97967529296875
2009-12-04,18.02302360534668
2009-12-07,17.903812408447266
2009-12-08,17.491979598999023
2009-12-09,17.502819061279297
2009-12-10,17.535329818725586
2009-12-11,17.5570068359375
2009-12-14,17.817110061645508
2009-12-15,17.665382385253906
2009-12-16,17.806272506713867
2009-12-17,17.361934661865234
2009-12-18,17.383604049682617
2009-12-21,17.340253829956055
2009-12-22,17.565027236938477
2009-12-23,17.685632705688477
2009-12-24,17.773347854614258
2009-12-28,17.76238441467285
2009-12-29,17.76238441467285
2009-12-30,17.882991790771484
2009-12-31,17.76238441467285
2010-01-04,18.102277755737305
2010-01-05,18.2228946685791
2010-01-06,18.233854293823242
2010-01-07,18.16806983947754
2010-01-08,18.266752243041992
2010-01-11,18.42024803161621
2010-01-12,18.288681030273438
2010-01-13,18.42024803161621
2010-01-14,18.47507095336914
2010-01-15,18.29964256286621
2010-01-19,18.56279182434082
2010-01-20,18.255781173706055
2010-01-21,17.696596145629883
2010-01-22,17.192232131958008
2010-01-25,17.57598876953125
2010-01-26,17.455381393432617
2010-01-27,17.586952209472656
2010-01-28,17.126449584960938
2010-01-29,16.918121337890625
2010-02-01,17.005836486816406
2010-02-02,17.466344833374023
2010-02-03,17.203197479248047
2010-02-04,16.534366607666016
2010-02-05,16.337013244628906
2010-02-08,16.11771583557129
2010-02-09,16.534366607666016
2010-02-10,16.479541778564453
2010-02-11,16.764619827270508
2010-02-12,16.611116409301758
2010-02-16,17.027767181396484
2010-02-17,17.071626663208008
2010-02-18,17.126449584960938
2010-02-19,17.038732528686523
2010-02-22,17.038732528686523
2010-02-23,16.78654670715332
2010-02-24,16.929088592529297
2010-02-25,16.70979881286621
2010-02-26,16.775585174560547
2010-03-01,16.676904678344727
2010-03-02,16.79751205444336
2010-03-03,17.170307159423828
2010-03-04,17.137413024902344
2010-03-05,17.532129287719727
2010-03-08,17.37862777709961
2010-03-09,17.258024215698242
2010-03-10,17.345731735229492
2010-03-11,17.532129287719727
2010-03-12,17.641773223876953
2010-03-15,17.466344833374023
2010-03-16,17.707561492919922
2010-03-17,17.828168869018555
2010-03-18,17.773347854614258
2010-03-19,17.510204315185547
2010-03-22,17.60887908935547
2010-03-23,17.707561492919922
2010-03-24,17.455381393432617
2010-03-25,17.43345069885254
2010-03-26,17.510204315185547
2010-03-29,17.707561492919922
2010-03-30,17.75141716003418
2010-03-31,17.839136123657227
2010-04-01,18.179027557373047
2010-04-05,18.343502044677734
2010-04-06,18.2777099609375
2010-04-07,18.102277755737305
2010-04-08,18.11324691772461
2010-04-09,18.354459762573242
2010-04-12,18.332536697387695
2010-04-13,18.32156753540039
2010-04-14,18.595678329467773
2010-04-15,18.694358825683594
2010-04-16,18.365428924560547
2010-04-19,18.189998626708984
2010-04-20,18.442176818847656
2010-04-21,18.288681030273438
2010-04-22,18.12421417236328
2010-04-23,18.32156753540039
2010-04-26,18.332536697387695
2010-04-27,17.586952209472656
2010-04-28,17.60887908935547
2010-04-29,17.828168869018555
2010-04-30,17.455381393432617
2010-05-03,17.40056037902832
2010-05-04,17.049694061279297
2010-05-05,16.534366607666016
2010-05-06,15.755894660949707
2010-05-07,15.668177604675293
2010-05-10,16.51243782043457
2010-05-11,16.3808650970459
2010-05-12,16.523405075073242
2010-05-13,16.30411148071289
2010-05-14,15.777820587158203
2010-05-17,15.887467384338379
2010-05-18,15.503713607788086
2010-05-19,15.503713607788086
2010-05-20,14.878738403320312
2010-05-21,15.273458480834961
2010-05-24,15.02127456665039
2010-05-25,14.9774169921875
2010-05-26,14.889703750610352
2010-05-27,15.832640647888184
2010-05-28,15.53660774230957
2010-06-01,15.415993690490723
2010-06-02,15.82167911529541
2010-06-03,15.799753189086914
2010-06-04,15.185744285583496
2010-06-07,15.065134048461914
2010-06-08,15.163809776306152
2010-06-09,15.098023414611816
2010-06-10,15.690108299255371
2010-06-11,15.657209396362305
2010-06-14,15.788789749145508
2010-06-15,16.19447135925293
2010-06-16,16.17254066467285
2010-06-17,16.18350601196289
2010-06-18,16.17254066467285
2010-06-21,16.0738582611084
2010-06-22,15.909396171569824
2010-06-23,16.111343383789062
2010-06-24,15.83240795135498
2010-06-25,15.7877779006958
2010-06-28,16.055557250976562
2010-06-29,15.285693168640137
2010-06-30,14.995597839355469
2010-07-01,15.174120903015137
2010-07-02,15.241063117980957
2010-07-06,15.453056335449219
2010-07-07,15.999771118164062
2010-07-08,16.122499465942383
2010-07-09,16.13365364074707
2010-07-12,16.16713523864746
2010-07-13,16.568798065185547
2010-07-14,16.591114044189453
2010-07-15,16.7473201751709
2010-07-16,16.278705596923828
2010-07-19,16.323335647583008
2010-07-20,16.457223892211914
2010-07-21,16.312177658081055
2010-07-22,16.82541847229004
2010-07-23,17.048572540283203
2010-07-26,17.126672744750977
2010-07-27,17.32750701904297
2010-07-28,17.160144805908203
2010-07-29,17.160144805908203
2010-07-30,17.171300888061523
2010-08-02,17.7738037109375
2010-08-03,17.85190200805664
2010-08-04,17.863065719604492
2010-08-05,17.762649536132812
2010-08-06,17.863065719604492
2010-08-09,17.93000602722168
2010-08-10,17.818429946899414
2010-08-11,17.048572540283203
2010-08-12,17.11551856994629
2010-08-13,17.160144805908203
2010-08-16,17.215930938720703
2010-08-17,17.360977172851562
2010-08-18,17.30519676208496
2010-08-19,16.925838470458984
2010-08-20,16.82541847229004
2010-08-23,16.89236831665039
2010-08-24,16.591114044189453
2010-08-25,16.568798065185547
2010-08-26,16.624588012695312
2010-08-27,16.925838470458984
2010-08-30,16.624588012695312
2010-08-31,16.691530227661133
2010-09-01,17.249401092529297
2010-09-02,17.32750701904297
2010-09-03,17.572967529296875
2010-09-07,17.28287124633789
2010-09-08,17.48371124267578
2010-09-09,17.63991355895996
2010-09-10,17.68454360961914
2010-09-13,17.93000602722168
2010-09-14,18.041582107543945
