,price
2002-05-14,27.54487419128418
2002-05-15,27.74784278869629
2002-05-16,27.790132522583008
2002-05-17,27.849321365356445
2002-05-20,27.24041175842285
2002-05-21,26.49619483947754
2002-05-22,26.555395126342773
2002-05-23,27.088186264038086
2002-05-24,26.420080184936523
2002-05-28,26.301677703857422
2002-05-29,25.608190536499023
2002-05-30,25.82807731628418
2002-05-31,25.40521240234375
2002-06-03,24.508760452270508
2002-06-04,24.830129623413086
2002-06-05,25.08384132385254
2002-06-06,24.424192428588867
2002-06-07,23.933683395385742
2002-06-10,23.89138412475586
2002-06-11,23.22327995300293
2002-06-12,23.561565399169922
2002-06-13,23.409339904785156
2002-06-14,23.358591079711914
2002-06-17,24.153564453125
2002-06-18,24.542593002319336
2002-06-19,23.12178611755371
2002-06-20,22.377565383911133
2002-06-21,21.8363037109375
2002-06-24,22.267629623413086
2002-06-25,21.5318546295166
2002-06-26,21.692537307739258
2002-06-27,22.1661319732666
2002-06-28,22.07309913635254
2002-07-01,21.015966415405273
2002-07-02,20.254825592041016
2002-07-03,20.931400299072266
2002-07-05,22.276081085205078
2002-07-08,21.46419334411621
2002-07-09,20.85528564453125
2002-07-10,20.21253776550293
2002-07-11,20.97368621826172
2002-07-12,20.97368621826172
2002-07-15,21.624879837036133
2002-07-16,21.30351448059082
2002-07-17,21.692537307739258
2002-07-18,20.914478302001953
2002-07-19,20.288660049438477
2002-07-22,19.789684295654297
2002-07-23,18.943965911865234
2002-07-24,19.975740432739258
2002-07-25,18.817115783691406
2002-07-26,19.17230987548828
2002-07-29,20.153343200683594
2002-07-30,20.559276580810547
2002-07-31,20.170249938964844
2002-08-01,19.22305679321289
2002-08-02,18.817115783691406
2002-08-05,18.132091522216797
2002-08-06,19.02854347229004
2002-08-07,19.282255172729492
2002-08-08,19.933452606201172
2002-08-09,19.730484008789062
2002-08-12,19.789684295654297
2002-08-13,19.113113403320312
2002-08-14,20.330944061279297
2002-08-15,20.745346069335938
2002-08-16,20.889116287231445
2002-08-19,21.396533966064453
2002-08-20,21.30351448059082
2002-08-21,21.777109146118164
2002-08-22,22.12384605407715
2002-08-23,21.269678115844727
2002-08-26,21.3542537689209
2002-08-27,20.61003303527832
2002-08-28,19.857332229614258
2002-08-29,20.119518280029297
2002-08-30,19.86579132080078
2002-09-03,19.14694595336914
2002-09-04,19.22305679321289
2002-09-05,18.749454498291016
2002-09-06,19.324539184570312
2002-09-09,19.519052505493164
2002-09-10,20.00111198425293
2002-09-11,19.83197021484375
2002-09-12,19.29071617126465
2002-09-13,19.442935943603516
2002-09-16,19.163856506347656
2002-09-17,18.75791358947754
2002-09-18,18.546491622924805
2002-09-19,18.25048828125
2002-09-20,18.32659912109375
2002-09-23,17.776884078979492
2002-09-24,17.785348892211914
2002-09-25,18.495744705200195
2002-09-26,18.26739501953125
2002-09-27,18.02215003967285
2002-09-30,17.52317237854004
2002-10-01,18.58877944946289
2002-10-02,17.971397399902344
2002-10-03,17.540090560913086
2002-10-04,17.210264205932617
2002-10-07,17.049577713012695
2002-10-08,17.083404541015625
2002-10-09,16.965002059936523
2002-10-10,17.827638626098633
2002-10-11,18.791738510131836
2002-10-14,19.011625289916992
2002-10-15,19.924999237060547
2002-10-16,19.265344619750977
2002-10-17,19.916540145874023
2002-10-18,20.13642120361328
2002-10-21,20.54237174987793
2002-10-22,20.415512084960938
2002-10-23,20.80453872680664
2002-10-24,20.280197143554688
2002-10-25,20.889116287231445
2002-10-28,20.71151351928711
2002-10-29,20.229454040527344
2002-10-30,20.770713806152344
2002-10-31,20.76225471496582
2002-11-01,21.3542537689209
2002-11-04,21.90397071838379
2002-11-05,22.07309913635254
2002-11-06,22.38602638244629
2002-11-07,21.599510192871094
2002-11-08,21.202028274536133
2002-11-11,20.559276580810547
2002-11-12,21.0836238861084
2002-11-13,21.33733367919922
2002-11-14,22.07309913635254
2002-11-15,22.360658645629883
2002-11-18,22.030818939208984
2002-11-19,21.692537307739258
2002-11-20,22.614362716674805
2002-11-21,23.451627731323242
2002-11-22,23.443157196044922
2002-11-25,23.671506881713867
2002-11-26,22.87653923034668
2002-11-27,23.603851318359375
2002-11-29,23.443157196044922
2002-12-02,23.679967880249023
2002-12-03,22.9780216217041
2002-12-04,22.470590591430664
2002-12-05,22.157669067382812
2002-12-06,22.38602638244629
2002-12-09,21.328876495361328
2002-12-10,21.65024757385254
2002-12-11,21.751739501953125
2002-12-12,21.87013816833496
2002-12-13,21.176651000976562
2002-12-16,21.86167335510254
2002-12-17,21.929338455200195
2002-12-18,21.46419334411621
2002-12-19,21.19356346130371
2002-12-20,21.413461685180664
2002-12-23,21.709457397460938
2002-12-24,21.43882179260254
2002-12-26,21.3796329498291
2002-12-27,20.990604400634766
2002-12-30,20.829912185668945
2002-12-31,20.61003303527832
2003-01-02,21.481101989746094
2003-01-03,21.717912673950195
2003-01-06,22.259164810180664
2003-01-07,22.53826141357422
2003-01-08,21.90397071838379
2003-01-09,22.580541610717773
2003-01-10,22.91881561279297
2003-01-13,22.78350830078125
2003-01-14,22.90190887451172
2003-01-15,22.614362716674805
2003-01-16,22.360658645629883
2003-01-17,21.405000686645508
2003-01-21,21.168201446533203
2003-01-22,21.0836238861084
2003-01-23,21.574138641357422
2003-01-24,20.990604400634766
2003-01-27,20.745346069335938
2003-01-28,20.956762313842773
2003-01-29,21.269678115844727
2003-01-30,20.719966888427734
2003-01-31,20.66922950744629
2003-02-03,20.71151351928711
2003-02-04,20.45779800415039
2003-02-05,20.364770889282227
2003-02-06,20.47471809387207
2003-02-07,20.13642120361328
2003-02-10,20.314022064208984
2003-02-11,20.423969268798828
2003-02-12,20.144887924194336
2003-02-13,20.246366500854492
2003-02-14,20.71151351928711
2003-02-18,21.3542537689209
2003-02-19,21.210487365722656
2003-02-20,21.12591552734375
2003-02-21,21.286596298217773
2003-02-24,20.922941207885742
2003-02-25,20.948312759399414
2003-02-26,20.483163833618164
2003-02-27,20.948312759399414
2003-02-28,21.278135299682617
2003-03-03,20.846820831298828
2003-03-04,20.719966888427734
2003-03-05,20.76225471496582
2003-03-06,20.71151351928711
2003-03-07,20.753803253173828
2003-03-10,20.305564880371094
2003-03-11,20.12796401977539
2003-03-12,20.491622924804688
2003-03-13,21.66716766357422
2003-03-14,21.751739501953125
2003-03-17,22.495973587036133
2003-03-18,22.775047302246094
2003-03-19,22.580541610717773
2003-03-20,22.66511344909668
2003-03-21,22.9780216217041
2003-03-24,22.02237319946289
2003-03-25,22.335281372070312
2003-03-26,22.462127685546875
2003-03-27,22.30144691467285
2003-03-28,22.056209564208984
2003-03-31,21.3542537689209
2003-04-01,21.52339744567871
2003-04-02,22.115392684936523
2003-04-03,22.394474029541016
2003-04-04,22.030818939208984
2003-04-07,22.064655303955078
2003-04-08,22.039287567138672
2003-04-09,21.5318546295166
2003-04-10,21.794031143188477
2003-04-11,21.574138641357422
2003-04-14,22.013912200927734
2003-04-15,22.225341796875
2003-04-16,22.174592971801758
2003-04-17,22.682018280029297
2003-04-21,22.7665958404541
2003-04-22,23.19790267944336
2003-04-23,23.367050170898438
2003-04-24,23.24019432067871
2003-04-25,22.791963577270508
2003-04-28,23.24019432067871
2003-04-29,23.451627731323242
2003-04-30,23.214824676513672
2003-05-01,23.417795181274414
2003-05-02,23.916759490966797
2003-05-05,23.89138412475586
2003-05-06,24.19585418701172
2003-05-07,23.92522621154785
2003-05-08,23.485454559326172
2003-05-09,24.026700973510742
2003-05-12,24.390365600585938
2003-05-13,24.238126754760742
2003-05-14,24.18738555908203
2003-05-15,24.458023071289062
2003-05-16,24.27196502685547
2003-05-19,23.417795181274414
2003-05-20,23.485454559326172
2003-05-21,23.417795181274414
2003-05-22,23.75607681274414
2003-05-23,23.764528274536133
2003-05-27,24.610254287719727
2003-05-28,24.686368942260742
2003-05-29,24.787843704223633
