,price
2011-05-16,127.28765106201172
2011-05-17,127.30644989013672
2011-05-18,127.29705047607422
2011-05-19,127.23135375976562
2011-05-20,127.24073028564453
2011-05-23,127.2782974243164
2011-05-24,127.2782974243164
2011-05-25,127.47543334960938
2011-05-26,127.5129623413086
2011-05-27,127.5223388671875
2011-05-30,127.44725799560547
2011-05-31,127.46602630615234
2011-06-01,127.5223388671875
2011-06-02,127.53175354003906
2011-06-03,127.56929016113281
2011-06-06,127.57869720458984
2011-06-07,127.50358581542969
2011-06-08,127.50358581542969
2011-06-09,127.5223388671875
2011-06-10,127.62560272216797
2011-06-13,127.63501739501953
2011-06-14,127.62560272216797
2011-06-15,127.64442443847656
2011-06-16,127.66317749023438
2011-06-17,127.64442443847656
2011-06-20,127.63501739501953
2011-06-21,127.65375518798828
2011-06-22,127.65375518798828
2011-06-23,127.68193817138672
2011-06-24,127.56929016113281
2011-06-27,127.55050659179688
2011-06-28,127.48481750488281
2011-06-29,127.47543334960938
2011-06-30,127.61625671386719
2011-07-01,127.63501739501953
2011-07-04,127.64442443847656
2011-07-05,127.56929016113281
2011-07-06,127.59742736816406
2011-07-07,127.41909790039062
2011-07-08,127.23135375976562
2011-07-11,126.7525405883789
2011-07-12,126.86520385742188
2011-07-13,126.9590835571289
2011-07-14,126.94034576416016
2011-07-15,126.79950714111328
2011-07-19,126.7525405883789
2011-07-20,126.9590835571289
2011-07-21,127.32521057128906
2011-07-22,127.34397888183594
2011-07-25,126.9590835571289
2011-07-26,126.9684829711914
2011-07-27,126.88399505615234
2011-07-28,126.77134704589844
2011-07-29,126.94034576416016
2011-08-01,126.77134704589844
2011-08-02,126.53663635253906
2011-08-03,126.6492919921875
2011-08-04,126.79950714111328
2011-08-05,127.06237030029297
2011-08-08,127.96357727050781
2011-08-09,128.28274536132812
2011-08-10,128.59254455566406
2011-08-11,128.45175170898438
2011-08-12,128.39540100097656
2011-08-16,128.5737762451172
2011-08-17,128.5550079345703
2011-08-18,128.63949584960938
2011-08-19,128.84603881835938
2011-08-22,128.81787109375
2011-08-23,127.60684967041016
2011-08-24,127.62560272216797
2011-08-25,127.63501739501953
2011-08-26,127.66317749023438
2011-08-29,127.60684967041016
2011-08-30,127.72887420654297
2011-08-31,127.64442443847656
2011-09-01,127.64442443847656
2011-09-02,127.62560272216797
